respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
13181,2007,4,1,24.0,510.0,12580.0,4,,1223,5032000,510,2408000,,OTS,5032000,2408000
13298,2004,4,1,24.0,510.0,12580.0,3,,1,40000,1,40000,,FDIC,40000,40000
13679,2017,4,1,24.0,510.0,12580.0,1,,1,175000,0,0,,OCC,175000,0
13684,2012,4,1,24.0,510.0,12580.0,1,,1,747000,0,0,,OCC,747000,0
13688,2008,4,1,24.0,510.0,12580.0,1,,3,115000,2,65000,"Capital One, N.A. (VA)",OCC,115000,65000
13688,2009,4,1,24.0,510.0,12580.0,1,,3,676000,0,0,"Capital One, N.A. (VA)",OCC,676000,0
13688,2010,4,1,24.0,510.0,12580.0,1,,7,425000,1,30000,"Capital One, N.A. (VA)",OCC,425000,30000
13688,2011,4,1,24.0,510.0,12580.0,1,,23,2443000,0,0,"Capital One, N.A. (VA)",OCC,2443000,0
13688,2012,4,1,24.0,510.0,12580.0,1,,20,1295000,1,500000,"Capital One, N.A. (VA)",OCC,1295000,500000
13688,2013,4,1,24.0,510.0,12580.0,1,,10,1303000,6,260000,"Capital One, N.A. (VA)",OCC,1303000,260000
13688,2014,4,1,24.0,510.0,12580.0,1,,12,1086000,6,105000,"Capital One, N.A. (VA)",OCC,1086000,105000
13688,2015,4,1,24.0,510.0,12580.0,1,,16,1778000,10,512000,"Capital One, N.A. (VA)",OCC,1778000,512000
13688,2016,4,1,24.0,510.0,12580.0,1,,29,3624000,8,258000,"Capital One, N.A. (VA)",OCC,3624000,258000
13688,2017,4,1,24.0,510.0,12580.0,1,,9,1114000,6,113000,"Capital One, N.A. (VA)",OCC,1114000,113000
13779,2004,4,1,24.0,510.0,12580.0,3,,15,2407000,7,1707000,,FDIC,2407000,1707000
13779,2005,4,1,24.0,510.0,12580.0,3,,7,157000,2,34000,,FDIC,157000,34000
