rownumber,respondentID,agency_code,activity_year,loan_type,action_taken_type,state,county,msa,assessment_area_number,partial_county_indicator,split_county_indicator,population_classification,income_group_total,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,institution_name,agency,loan_to,action_taken,income_group,inflation_factor,amtLoans1_adjusted,amtLoans100k_adjusted,amtLoans250k_adjusted,amtLoansToSmallest_adjusted,amtLoansAff_adjusted
303171,1461,1,2012,4,1,24,510,12580,1.0,N,N,L,14,3,5000,0,0,0,0,2,4000,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,MFI not known (income percentage = 0),1.052,5260.0,0.0,0.0,4208.0,0.0
303172,1461,1,2012,4,1,24,510,12580,1.0,N,N,L,15,1,3000,0,0,0,0,1,3000,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,Tract not Known (reported as NA),1.052,3156.0,0.0,0.0,3156.0,0.0
512699,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
512700,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,10% to 20% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
512701,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,3,3,160000,1,135000,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,20% to 30% of MFI,1.052,168320.0,142020.0,0.0,0.0,0.0
512702,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,4,1,75000,1,130000,1,275000,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,30% to 40% of MFI,1.052,78900.0,136760.0,289300.0,0.0,0.0
512703,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,5,7,278000,1,160000,1,1000000,1,160000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,40% to 50% of MFI,1.052,292456.0,168320.0,1052000.0,168320.0,0.0
512704,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,6,14,766000,5,890000,2,1600000,1,80000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,50% to 60% of MFI,1.052,805832.0,936280.0,1683200.0,84160.0,0.0
512705,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,7,12,580000,2,275000,2,1400000,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,60% to 70% of MFI,1.052,610160.0,289300.0,1472800.0,0.0,0.0
512706,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,8,6,210000,1,150000,1,400000,1,400000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,70% to 80% of MFI,1.052,220920.0,157800.0,420800.0,420800.0,0.0
512707,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,9,14,800000,2,500000,6,3650000,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,80% to 90% of MFI,1.052,841600.0,526000.0,3839800.0,0.0,0.0
512708,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,10,8,345000,0,0,0,0,1,60000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,90% to 100% of MFI,1.052,362940.0,0.0,0.0,63120.0,0.0
512709,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,11,1,50000,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,100% to 110% of MFI,1.052,52600.0,0.0,0.0,0.0,0.0
512710,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,12,3,250000,1,150000,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,110% to 120% of MFI,1.052,263000.0,157800.0,0.0,0.0,0.0
512711,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,13,21,850000,1,200000,2,1000000,1,500000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,> 120% of MFI,1.052,894200.0,210400.0,1052000.0,526000.0,0.0
512712,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,MFI not known (income percentage = 0),1.052,0.0,0.0,0.0,0.0,0.0
512713,13044,1,2012,4,1,24,510,12580,26.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,Tract not Known (reported as NA),1.052,0.0,0.0,0.0,0.0,0.0
588911,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
588912,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,10% to 20% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588913,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,20% to 30% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588914,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,30% to 40% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588915,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,40% to 50% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588916,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,50% to 60% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588917,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,60% to 70% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588918,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,70% to 80% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588919,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,1,747000,0,0,0,0,Unknown,OCC,Business,Origination,80% to 90% of MFI,1.052,0.0,0.0,785844.0,0.0,0.0
588920,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,90% to 100% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588921,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,100% to 110% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588922,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,110% to 120% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588923,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,> 120% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
588924,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,MFI not known (income percentage = 0),1.052,0.0,0.0,0.0,0.0,0.0
588925,13684,1,2012,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,Tract not Known (reported as NA),1.052,0.0,0.0,0.0,0.0,0.0
597584,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
597585,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,10% to 20% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
597586,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,20% to 30% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
597587,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,4,1,1000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,30% to 40% of MFI,1.052,1052.0,0.0,0.0,0.0,0.0
597588,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,5,5,177000,0,0,0,0,0,0,4,174000,"Capital One, N.A. (VA)",OCC,Business,Origination,40% to 50% of MFI,1.052,186204.0,0.0,0.0,0.0,183048.0
597589,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,6,7,121000,2,304000,1,500000,1,500000,5,218000,"Capital One, N.A. (VA)",OCC,Business,Origination,50% to 60% of MFI,1.052,127292.0,319808.0,526000.0,526000.0,229336.0
597590,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,60% to 70% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
597591,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,8,2,71000,0,0,0,0,0,0,1,70000,"Capital One, N.A. (VA)",OCC,Business,Origination,70% to 80% of MFI,1.052,74692.0,0.0,0.0,0.0,73640.0
597592,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,80% to 90% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
597593,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,90% to 100% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
597594,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,100% to 110% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
597595,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,12,0,0,1,119000,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,110% to 120% of MFI,1.052,0.0,125188.0,0.0,0.0,0.0
597596,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,13,1,2000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,> 120% of MFI,1.052,2104.0,0.0,0.0,0.0,0.0
597597,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,MFI not known (income percentage = 0),1.052,0.0,0.0,0.0,0.0,0.0
597598,13688,1,2012,4,1,24,510,12580,13.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,Tract not Known (reported as NA),1.052,0.0,0.0,0.0,0.0,0.0
615331,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
615332,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,2,1,1000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,10% to 20% of MFI,1.052,1052.0,0.0,0.0,0.0,0.0
615333,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,3,11,50000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,20% to 30% of MFI,1.052,52600.0,0.0,0.0,0.0,0.0
615334,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,4,45,182000,0,0,0,0,3,10000,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,30% to 40% of MFI,1.052,191464.0,0.0,0.0,10520.0,0.0
615335,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,5,63,282000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,40% to 50% of MFI,1.052,296664.0,0.0,0.0,0.0,0.0
615336,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,6,107,384000,0,0,0,0,1,4000,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,50% to 60% of MFI,1.052,403968.0,0.0,0.0,4208.0,0.0
615337,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,7,34,151000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,60% to 70% of MFI,1.052,158852.0,0.0,0.0,0.0,0.0
615338,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,8,22,76000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,70% to 80% of MFI,1.052,79952.0,0.0,0.0,0.0,0.0
615339,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,9,30,151000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,80% to 90% of MFI,1.052,158852.0,0.0,0.0,0.0,0.0
615340,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,10,12,77000,0,0,0,0,1,1000,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,90% to 100% of MFI,1.052,81004.0,0.0,0.0,1052.0,0.0
615341,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,11,8,56000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,100% to 110% of MFI,1.052,58912.0,0.0,0.0,0.0,0.0
615342,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,12,5,41000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,110% to 120% of MFI,1.052,43132.0,0.0,0.0,0.0,0.0
615343,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,13,21,123000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,> 120% of MFI,1.052,129396.0,0.0,0.0,0.0,0.0
615344,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,14,9,19000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,MFI not known (income percentage = 0),1.052,19988.0,0.0,0.0,0.0,0.0
615345,13688,1,2012,4,6,24,510,12580,13.0,N,N,L,15,30,205000,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Purchase,Tract not Known (reported as NA),1.052,215660.0,0.0,0.0,0.0,0.0
749294,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
749295,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,10% to 20% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749296,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,20% to 30% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749297,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,30% to 40% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749298,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,40% to 50% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749299,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,50% to 60% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749300,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,7,1,20000,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,60% to 70% of MFI,1.052,21040.0,0.0,0.0,0.0,0.0
749301,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,70% to 80% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749302,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,80% to 90% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749303,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,90% to 100% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749304,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,100% to 110% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749305,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,12,1,5000,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,110% to 120% of MFI,1.052,5260.0,0.0,0.0,0.0,0.0
749306,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,> 120% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
749307,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,MFI not known (income percentage = 0),1.052,0.0,0.0,0.0,0.0,0.0
749308,14761,1,2012,4,6,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Purchase,Tract not Known (reported as NA),1.052,0.0,0.0,0.0,0.0,0.0
779148,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
779149,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,10% to 20% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779150,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,20% to 30% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779151,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,4,1,100000,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,30% to 40% of MFI,1.052,105200.0,0.0,0.0,0.0,0.0
779152,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,5,1,31000,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,40% to 50% of MFI,1.052,32612.0,0.0,0.0,0.0,0.0
779153,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,50% to 60% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779154,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,60% to 70% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779155,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,70% to 80% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779156,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,80% to 90% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779157,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,10,1,18000,0,0,0,0,1,18000,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,90% to 100% of MFI,1.052,18936.0,0.0,0.0,18936.0,0.0
779158,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,100% to 110% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779159,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,110% to 120% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779160,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,> 120% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
779161,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,MFI not known (income percentage = 0),1.052,0.0,0.0,0.0,0.0,0.0
779162,15576,1,2012,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,STEARNS BANK N A (MN),OCC,Business,Origination,Tract not Known (reported as NA),1.052,0.0,0.0,0.0,0.0,0.0
896302,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
896303,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,2,2,12000,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,10% to 20% of MFI,1.052,12624.0,0.0,0.0,0.0,0.0
896304,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,3,9,88000,0,0,0,0,7,75000,0,0,Unknown,OCC,Business,Origination,20% to 30% of MFI,1.052,92576.0,0.0,0.0,78900.0,0.0
896305,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,4,23,115000,0,0,0,0,18,93000,0,0,Unknown,OCC,Business,Origination,30% to 40% of MFI,1.052,120980.0,0.0,0.0,97836.0,0.0
896306,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,5,74,534000,0,0,0,0,35,215000,0,0,Unknown,OCC,Business,Origination,40% to 50% of MFI,1.052,561768.0,0.0,0.0,226180.0,0.0
896307,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,6,79,644000,0,0,0,0,35,233000,0,0,Unknown,OCC,Business,Origination,50% to 60% of MFI,1.052,677488.0,0.0,0.0,245116.0,0.0
896308,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,7,72,552000,0,0,0,0,43,319000,0,0,Unknown,OCC,Business,Origination,60% to 70% of MFI,1.052,580704.0,0.0,0.0,335588.0,0.0
896309,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,8,66,349000,0,0,0,0,44,274000,0,0,Unknown,OCC,Business,Origination,70% to 80% of MFI,1.052,367148.0,0.0,0.0,288248.0,0.0
896310,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,9,63,412000,0,0,0,0,37,270000,0,0,Unknown,OCC,Business,Origination,80% to 90% of MFI,1.052,433424.0,0.0,0.0,284040.0,0.0
896311,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,10,29,291000,0,0,0,0,20,150000,0,0,Unknown,OCC,Business,Origination,90% to 100% of MFI,1.052,306132.0,0.0,0.0,157800.0,0.0
896312,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,11,23,172000,0,0,0,0,13,74000,0,0,Unknown,OCC,Business,Origination,100% to 110% of MFI,1.052,180944.0,0.0,0.0,77848.0,0.0
896313,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,12,18,131000,0,0,0,0,14,106000,0,0,Unknown,OCC,Business,Origination,110% to 120% of MFI,1.052,137812.0,0.0,0.0,111512.0,0.0
896314,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,13,95,797000,0,0,0,0,64,534000,0,0,Unknown,OCC,Business,Origination,> 120% of MFI,1.052,838444.0,0.0,0.0,561768.0,0.0
896315,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,14,5,60000,0,0,0,0,2,7000,0,0,Unknown,OCC,Business,Origination,MFI not known (income percentage = 0),1.052,63120.0,0.0,0.0,7364.0,0.0
896316,22381,1,2012,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,Tract not Known (reported as NA),1.052,0.0,0.0,0.0,0.0,0.0
915095,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,< 10% of Median Family Income (MFI),1.052,0.0,0.0,0.0,0.0,0.0
915096,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,10% to 20% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915097,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,20% to 30% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915098,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,30% to 40% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915099,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,40% to 50% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915100,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,50% to 60% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915101,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,60% to 70% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915102,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,8,1,7000,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,70% to 80% of MFI,1.052,7364.0,0.0,0.0,0.0,0.0
915103,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,80% to 90% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915104,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,90% to 100% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915105,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,100% to 110% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915106,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,110% to 120% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915107,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,> 120% of MFI,1.052,0.0,0.0,0.0,0.0,0.0
915108,22381,1,2012,5,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,MFI not known (income percentage = 0),1.052,0.0,0.0,0.0,0.0,0.0
